date,deaths_total,natl_total,natl_ratio,month,region,deaths_total_lag1,deaths_total_lag12,ratio_25_49,ratio_50_64,ratio_65_69,ratio_65_plus,ratio_70_plus,ratio_75_plus,ratio_80_plus,ratio_85_plus,year,month_sin,month_cos,deaths_rolling3,deaths_diff1,cause_cerebro,cause_cancer,cause_pneumonia,cause_cardio,event_dummy,is_winter,is_summer,season_spring,season_summer,season_winter,expected_deaths,excess_mortality,year_sq,era_2000s,era_2010s,era_2020s,rolling_std_3,rolling_std_6,diff2,winter_event,summer_event,elderly65_winter,elderly75_winter,elderly85_winter
2000-11-01,1871,21068.0,0.9352240499149176,11,경상북도,1840.0,1863.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-0.5000000000000003,0.8660254037844383,1750.6666666666667,116.0,297.83440583440586,415.06368025843256,34.01434426229508,65.2186859318559,0,0,0,0,0,0,1444.2692307692307,29.546483449175792,4000000,1,0,0,17.897858344881072,69.30704629880115,-31.0,0,0,0.0,0.0,0.0
2000-12-01,1861,21151.0,0.9389084810969444,12,경상북도,1871.0,1931.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-2.4492935982947064e-16,1.0,1811.6666666666667,31.0,301.1211211211211,429.7139886935752,37.23539959016394,64.06912037489016,0,1,0,0,0,1,1530.3461538461538,21.606474151147303,4000000,1,0,0,5.773502691904482,55.924055646898914,-10.0,0,0,5.9,1.7,0.3
2000-12-01,1861,21151.0,0.9389084810969444,12,경상북도,1871.0,1931.0,42.8,12.9,2.5,5.9,3.3,1.7,0.8,0.3,2000,-2.4492935982947064e-16,1.0,1811.6666666666667,31.0,301.1211211211211,429.7139886935752,37.23539959016394,64.06912037489016,0,1,0,0,0,1,1530.3461538461538,21.606474151147303,4000000,1,0,0,5.773502691904482,14.151560573451402,10.0,0,0,5.9,1.7,0.3
2001-01-01,1840,21077.0,0.9356235665491134,1,경상북도,1861.0,2230.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,0.8660254037844386,1857.3333333333333,-10.0,299.5157450401013,410.3177708811226,22.40239726027397,67.0971721389258,0,1,0,0,0,1,1550.173076923077,18.696423476286768,4004001,1,0,0,12.124355652986042,14.151560573451402,-21.0,0,0,6.2,1.8,0.3
2001-01-01,1840,21077.0,0.9356235665491134,1,경상북도,1861.0,2230.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,0.8660254037844386,1857.3333333333333,-10.0,299.5157450401013,410.3177708811226,22.40239726027397,67.0971721389258,0,1,0,0,0,1,1550.173076923077,18.696423476286768,4004001,1,0,0,12.124355652986042,14.151560573451402,21.0,0,0,6.2,1.8,0.3
2001-02-01,1770,19710.0,0.8749414288885052,2,경상북도,1840.0,1899.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844385,0.5000000000000001,1857.3333333333333,-21.0,270.7795694385817,383.4769261907975,23.316780821917806,63.48424748529133,0,1,0,0,0,1,1387.8461538461538,27.535749916860663,4004001,1,0,0,40.414518843275005,36.7192047843827,-70.0,0,0,6.2,1.8,0.3
2001-02-01,1770,19710.0,0.8749414288885052,2,경상북도,1840.0,1899.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844385,0.5000000000000001,1857.3333333333333,-21.0,270.7795694385817,383.4769261907975,23.316780821917806,63.48424748529133,0,1,0,0,0,1,1387.8461538461538,27.535749916860663,4004001,1,0,0,40.41451884327501,42.61768021213887,70.0,0,0,6.2,1.8,0.3
2001-03-01,2054,22168.0,0.9840538607610544,3,경상북도,1770.0,1887.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.0,6.123233995736766e-17,1823.6666666666667,-70.0,306.110932883073,420.13965726622587,28.985958904109587,72.40595938508257,0,0,0,1,0,0,1547.923076923077,32.69393231625503,4004001,1,0,0,163.96747644985396,104.43450898368827,284.0,0,0,0.0,0.0,0.0
2001-03-01,2054,22168.0,0.9840538607610544,3,경상북도,1770.0,1887.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.0,6.123233995736766e-17,1823.6666666666667,-70.0,306.110932883073,420.13965726622587,28.985958904109587,72.40595938508257,0,0,0,1,0,0,1547.923076923077,32.69393231625503,4004001,1,0,0,163.96747644985396,132.33895873852617,-284.0,0,0,0.0,0.0,0.0
2001-04-01,1808,20977.0,0.9311844928358284,4,경상북도,2054.0,1802.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844387,-0.4999999999999997,1888.0,284.0,282.55669058674545,420.05498583187153,26.05993150684932,64.51651167204403,0,0,0,1,0,0,1425.826923076923,26.80360924160069,4004001,1,0,0,142.02816622064827,135.2725643531016,-246.0,0,0,0.0,0.0,0.0
2001-04-01,1808,20977.0,0.9311844928358284,4,경상북도,2054.0,1802.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.8660254037844387,-0.4999999999999997,1888.0,284.0,282.55669058674545,420.05498583187153,26.05993150684932,64.51651167204403,0,0,0,1,0,0,1425.826923076923,26.80360924160069,4004001,1,0,0,142.02816622064827,137.89657960465885,246.0,0,0,0.0,0.0,0.0
2001-05-01,1852,20435.0,0.9071247133098228,5,경상북도,1808.0,1781.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,-0.8660254037844386,1877.3333333333333,-246.0,267.9530603630224,421.0710430441236,24.5054794520548,68.35063579426837,0,0,0,1,0,0,1412.1153846153843,31.15075582187118,4004001,1,0,0,25.403411844345364,128.90151279173307,44.0,0,0,0.0,0.0,0.0
2001-05-01,1852,20435.0,0.9071247133098228,5,경상북도,1808.0,1781.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,0.4999999999999999,-0.8660254037844386,1877.3333333333333,-246.0,267.9530603630224,421.0710430441236,24.5054794520548,68.35063579426837,0,0,0,1,0,0,1412.1153846153843,31.15075582187118,4004001,1,0,0,25.403411844345364,117.33484847505434,-44.0,0,0,0.0,0.0,0.0
2001-06-01,1655,18773.0,0.8333473081950233,6,경상북도,1852.0,1660.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.2246467991473532e-16,-1.0,1904.6666666666667,44.0,245.4352047277332,402.4433274861692,20.573630136986303,58.76532548870754,0,0,1,0,1,0,1307.8461538461538,26.54393600752853,4004001,1,0,0,113.73800303035668,128.32523783988913,-197.0,0,0,0.0,0.0,0.0
2001-06-01,1655,18773.0,0.8333473081950233,6,경상북도,1852.0,1660.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,1.2246467991473532e-16,-1.0,1904.6666666666667,44.0,245.4352047277332,402.4433274861692,20.573630136986303,58.76532548870754,0,0,1,0,1,0,1307.8461538461538,26.54393600752853,4004001,1,0,0,113.73800303035668,92.48711621985125,197.0,0,0,0.0,0.0,0.0
2001-07-01,1616,19500.0,0.8656193740906064,7,경상북도,1655.0,1737.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.4999999999999997,-0.8660254037844387,1771.6666666666667,-197.0,253.7262980160405,424.45790041829713,19.20205479452055,61.19851964319606,0,0,1,0,1,0,1329.076923076923,21.58814677624725,4004001,1,0,0,22.516660498397503,109.12133919020764,-39.0,0,0,0.0,0.0,0.0
2001-07-01,1616,19500.0,0.8656193740906064,7,경상북도,1655.0,1737.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.4999999999999997,-0.8660254037844387,1771.6666666666667,-197.0,253.7262980160405,424.45790041829713,19.20205479452055,61.19851964319606,0,0,1,0,1,0,1329.076923076923,21.58814677624725,4004001,1,0,0,22.516660498397503,113.15240459956836,39.0,0,0,0.0,0.0,0.0
2001-08-01,1672,19374.0,0.8600261412118672,8,경상북도,1616.0,1688.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844383,-0.5000000000000003,1707.6666666666667,-39.0,251.46509075559305,413.87397112400487,20.48219178082192,59.20772442588727,0,0,1,0,1,0,1368.8653846153843,22.14495441199197,4004001,1,0,0,32.33161507462047,88.3825020389471,56.0,0,0,0.0,0.0,0.0
2001-08-01,1672,19374.0,0.8600261412118672,8,경상북도,1616.0,1688.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844383,-0.5000000000000003,1707.6666666666667,-39.0,251.46509075559305,413.87397112400487,20.48219178082192,59.20772442588727,0,0,1,0,1,0,1368.8653846153843,22.14495441199197,4004001,1,0,0,32.33161507462047,25.68008307355245,-56.0,0,0,0.0,0.0,0.0
2001-09-01,1634,19221.0,0.8532343584305409,9,경상북도,1672.0,1724.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-1.0,-1.8369701987210287e-16,1647.6666666666667,56.0,258.2487125369354,415.906085548509,19.47636986301369,61.41971911178592,0,0,0,0,0,0,1349.8076923076924,21.05428123664339,4004001,1,0,0,21.9393102292079,25.910744232162905,-38.0,0,0,0.0,0.0,0.0
2001-09-01,1634,19221.0,0.8532343584305409,9,경상북도,1672.0,1724.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-1.0,-1.8369701987210287e-16,1647.6666666666667,56.0,258.2487125369354,415.906085548509,19.47636986301369,61.41971911178592,0,0,0,0,0,0,1349.8076923076924,21.05428123664339,4004001,1,0,0,21.9393102292079,25.5708166992095,38.0,0,0,0.0,0.0,0.0
2001-10-01,1848,21100.0,0.936644553503169,10,경상북도,1634.0,1840.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844385,0.5,1640.6666666666667,-38.0,297.5371886872098,445.6257590068817,20.93938356164384,65.32757639020687,0,0,0,0,0,0,1447.826923076923,27.639565927716603,4004001,1,0,0,123.55295760658032,85.64733893510336,214.0,0,0,0.0,0.0,0.0
2001-10-01,1848,21100.0,0.936644553503169,10,경상북도,1634.0,1840.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.8660254037844385,0.5,1640.6666666666667,-38.0,297.5371886872098,445.6257590068817,20.93938356164384,65.32757639020687,0,0,0,0,0,0,1447.826923076923,27.639565927716603,4004001,1,0,0,123.55295760658032,102.12149626791464,-214.0,0,0,0.0,0.0,0.0
2001-11-01,1782,20751.0,0.9211521862438038,11,경상북도,1848.0,1871.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.5000000000000003,0.8660254037844383,1718.0,214.0,313.082988602786,424.7119147213601,19.933561643835617,68.1294363256785,0,0,0,0,0,0,1444.2692307692307,23.384197491411683,4004001,1,0,0,38.10511776651652,102.08558500916924,-66.0,0,0,0.0,0.0,0.0
2001-11-01,1782,20751.0,0.9211521862438038,11,경상북도,1848.0,1871.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-0.5000000000000003,0.8660254037844383,1718.0,214.0,313.082988602786,424.7119147213601,19.933561643835617,68.1294363256785,0,0,0,0,0,0,1444.2692307692307,23.384197491411683,4004001,1,0,0,38.10511776651652,98.01768547902094,66.0,0,0,0.0,0.0,0.0
2001-12-01,1787,20727.0,0.9200868085526154,12,경상북도,1782.0,1861.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-2.4492935982947064e-16,1.0,1754.6666666666667,-66.0,301.5885183621781,437.9206584806369,21.122260273972604,67.0971721389258,0,1,0,0,0,1,1530.3461538461538,16.77096685013446,4004001,1,0,0,2.886751345964164,78.25705506000219,5.0,0,0,6.2,1.8,0.3
2001-12-01,1787,20727.0,0.9200868085526154,12,경상북도,1782.0,1861.0,43.0,13.2,2.7,6.2,3.5,1.8,0.8,0.3,2001,-2.4492935982947064e-16,1.0,1754.6666666666667,-66.0,301.5885183621781,437.9206584806369,21.122260273972604,67.0971721389258,0,1,0,0,0,1,1530.3461538461538,16.77096685013446,4004001,1,0,0,2.886751345964164,32.86741040398763,-5.0,0,0,6.2,1.8,0.3
2002-01-01,1805,20640.0,0.9162248144220572,1,경상북도,1787.0,1840.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.4999999999999999,0.8660254037844386,1805.6666666666667,5.0,295.8249343972581,435.9419857503293,22.240117130307468,80.3354732510288,0,1,0,0,0,1,1550.173076923077,16.438611073205227,4008004,1,0,0,10.392304845417726,25.69630323602024,18.0,0,0,6.6,1.9,0.3
2002-01-01,1805,20640.0,0.9162248144220572,1,경상북도,1787.0,1840.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.4999999999999999,0.8660254037844386,1805.6666666666667,5.0,295.8249343972581,435.9419857503293,22.240117130307468,80.3354732510288,0,1,0,0,0,1,1550.173076923077,16.438611073205227,4008004,1,0,0,10.392304845417726,10.81973505517518,-18.0,0,0,6.6,1.9,0.3
2002-02-01,1589,18373.0,0.8155910133418827,2,경상북도,1805.0,1770.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.8660254037844385,0.5000000000000001,1791.3333333333333,18.0,259.2327156857495,395.021057141497,15.431918008784772,72.94057613168724,0,1,0,0,0,1,1387.8461538461538,14.493958541181687,4008004,1,0,0,124.70765814495954,83.93906520008575,-216.0,0,0,6.6,1.9,0.3
2002-02-01,1589,18373.0,0.8155910133418827,2,경상북도,1805.0,1770.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.8660254037844385,0.5000000000000001,1791.3333333333333,18.0,259.2327156857495,395.021057141497,15.431918008784772,72.94057613168724,0,1,0,0,0,1,1387.8461538461538,14.493958541181687,4008004,1,0,0,124.70765814495954,107.19701488379998,216.0,0,0,6.6,1.9,0.3
2002-03-01,1872,21223.0,0.9421046141705096,3,경상북도,1589.0,2054.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,1.0,6.123233995736766e-17,1727.0,-216.0,297.3685267498527,463.5398213237278,22.240117130307468,84.70518518518519,0,0,0,1,0,0,1547.923076923077,20.936242111017243,4008004,1,0,0,163.39012618066442,121.38931858555048,283.0,0,0,0.0,0.0,0.0
2002-03-01,1872,21223.0,0.9421046141705096,3,경상북도,1589.0,2054.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,1.0,6.123233995736766e-17,1727.0,-216.0,297.3685267498527,463.5398213237278,22.240117130307468,84.70518518518519,0,0,0,1,0,0,1547.923076923077,20.936242111017243,4008004,1,0,0,163.39012618066442,132.27950206537764,-283.0,0,0,0.0,0.0,0.0
2002-04-01,1791,20595.0,0.914227231251079,4,경상북도,1872.0,1808.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.8660254037844387,-0.4999999999999997,1755.3333333333333,283.0,273.30664595940664,450.3032418794332,21.423133235724745,81.8480658436214,0,0,0,1,0,0,1425.826923076923,25.611318667979443,4008004,1,0,0,46.7653718043607,131.34839169170507,-81.0,0,0,0.0,0.0,0.0
2002-04-01,1791,20595.0,0.914227231251079,4,경상북도,1872.0,1808.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.8660254037844387,-0.4999999999999997,1755.3333333333333,283.0,273.30664595940664,450.3032418794332,21.423133235724745,81.8480658436214,0,0,0,1,0,0,1425.826923076923,25.611318667979443,4008004,1,0,0,46.7653718043607,130.3605257225678,81.0,0,0,0.0,0.0,0.0
2002-05-01,1774,20416.0,0.9062812893042984,5,경상북도,1791.0,1852.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.4999999999999999,-0.8660254037844386,1750.6666666666667,-81.0,274.4870401113908,454.88846220980975,17.15666178623719,88.90683127572017,0,0,0,1,0,0,1412.1153846153843,25.62712787688956,4008004,1,0,0,9.814954576228423,103.60839734306064,-17.0,0,0,0.0,0.0,0.0
2002-05-01,1774,20416.0,0.9062812893042984,5,경상북도,1791.0,1852.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,0.4999999999999999,-0.8660254037844386,1750.6666666666667,-81.0,274.4870401113908,454.88846220980975,17.15666178623719,88.90683127572017,0,0,0,1,0,0,1412.1153846153843,25.62712787688956,4008004,1,0,0,9.814954576228423,46.838730412599226,17.0,0,0,0.0,0.0,0.0
2002-06-01,1687,18968.0,0.8420035019359293,6,경상북도,1774.0,1655.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,1.2246467991473532e-16,-1.0,1812.3333333333333,-17.0,257.59832378300223,433.17355083387554,17.33821376281113,77.14222222222222,0,0,1,0,1,0,1307.8461538461538,28.99070697564993,4008004,1,0,0,50.22947341949838,59.01440502112636,-87.0,0,0,0.0,0.0,0.0
2002-06-01,1687,18968.0,0.8420035019359293,6,경상북도,1774.0,1655.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,1.2246467991473532e-16,-1.0,1812.3333333333333,-17.0,257.59832378300223,433.17355083387554,17.33821376281113,77.14222222222222,0,0,1,0,1,0,1307.8461538461538,28.99070697564993,4008004,1,0,0,50.22947341949838,49.8985637735624,87.0,0,0,0.0,0.0,0.0
2002-07-01,1637,19339.0,0.8584724654122173,7,경상북도,1687.0,1616.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.4999999999999997,-0.8660254037844387,1750.6666666666667,-87.0,242.07160070690304,452.120027293356,17.06588579795022,81.67999999999999,0,0,1,0,1,0,1329.076923076923,23.16819076281977,4008004,1,0,0,28.867513459482893,62.91263784008464,-50.0,0,0,0.0,0.0,0.0
2002-07-01,1637,19339.0,0.8584724654122173,7,경상북도,1687.0,1616.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.4999999999999997,-0.8660254037844387,1750.6666666666667,-87.0,242.07160070690304,452.120027293356,17.06588579795022,81.67999999999999,0,0,1,0,1,0,1329.076923076923,23.16819076281977,4008004,1,0,0,28.867513459482893,62.00860155385186,50.0,0,0,0.0,0.0,0.0
2002-08-01,1694,19793.0,0.8786258600705319,8,경상북도,1637.0,1672.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.8660254037844383,-0.5000000000000003,1699.3333333333333,-50.0,250.60675842125,472.01815325536745,14.433382137628112,82.1841975308642,0,0,1,0,1,0,1368.8653846153843,23.75212486478134,4008004,1,0,0,32.9089653438101,50.223500475352296,57.0,0,0,0.0,0.0,0.0
2002-08-01,1694,19793.0,0.8786258600705319,8,경상북도,1637.0,1672.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.8660254037844383,-0.5000000000000003,1699.3333333333333,-50.0,250.60675842125,472.01815325536745,14.433382137628112,82.1841975308642,0,0,1,0,1,0,1368.8653846153843,23.75212486478134,4008004,1,0,0,32.9089653438101,27.80407643969495,-57.0,0,0,0.0,0.0,0.0
2002-09-01,1808,19947.0,0.8854620335889911,9,경상북도,1694.0,1634.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-1.0,-1.8369701987210287e-16,1672.6666666666667,57.0,265.7702832967386,455.23451657436647,16.975109809663252,82.1841975308642,0,0,0,0,0,0,1349.8076923076924,33.94500641116968,4008004,1,0,0,65.81793068761806,62.50573307037018,114.0,0,0,0.0,0.0,0.0
2002-09-01,1808,19947.0,0.8854620335889911,9,경상북도,1694.0,1634.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-1.0,-1.8369701987210287e-16,1672.6666666666667,57.0,265.7702832967386,455.23451657436647,16.975109809663252,82.1841975308642,0,0,0,0,0,0,1349.8076923076924,33.94500641116968,4008004,1,0,0,65.81793068761806,77.87682582127803,-114.0,0,0,0.0,0.0,0.0
2002-10-01,1808,21585.0,0.958174061012602,10,경상북도,1808.0,1848.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.8660254037844385,0.5,1713.0,114.0,300.3649119048894,479.45832209333696,18.60907759882869,88.23456790123457,0,0,0,0,0,0,1447.826923076923,24.87680476045001,4008004,1,0,0,0.0,75.76212774201663,0.0,0,0,0.0,0.0,0.0
2002-10-01,1808,21585.0,0.958174061012602,10,경상북도,1808.0,1848.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.8660254037844385,0.5,1713.0,114.0,300.3649119048894,479.45832209333696,18.60907759882869,88.23456790123457,0,0,0,0,0,0,1447.826923076923,24.87680476045001,4008004,1,0,0,0.0,58.86934686233248,0.0,0,0,0.0,0.0,0.0
2002-11-01,1884,22413.0,0.9949295913586031,11,경상북도,1808.0,1782.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.5000000000000003,0.8660254037844383,1770.0,0.0,327.24157875006694,470.72044938827975,24.872620790629576,97.98238683127572,0,0,0,0,0,0,1444.2692307692307,30.446592634017737,4008004,1,0,0,43.87862045841267,60.8791151928496,76.0,0,0,0.0,0.0,0.0
2002-11-01,1884,22413.0,0.9949295913586031,11,경상북도,1808.0,1782.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-0.5000000000000003,0.8660254037844383,1770.0,0.0,327.24157875006694,470.72044938827975,24.872620790629576,97.98238683127572,0,0,0,0,0,0,1444.2692307692307,30.446592634017737,4008004,1,0,0,43.87862045841267,39.24623124153749,-76.0,0,0,0.0,0.0,0.0
2002-12-01,2176,24232.0,1.0756763422032602,12,경상북도,1884.0,1787.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-2.4492935982947064e-16,1.0,1833.3333333333333,76.0,347.1266802334922,489.58041225662106,40.21376281112738,102.85629629629628,0,1,0,0,0,1,1530.3461538461538,42.190052527080354,4008004,1,0,0,168.58627860337103,142.76507509424084,292.0,0,0,6.6,1.9,0.3
2002-12-01,2176,24232.0,1.0756763422032602,12,경상북도,1884.0,1787.0,43.1,13.6,2.8,6.6,3.7,1.9,0.9,0.3,2002,-2.4492935982947064e-16,1.0,1833.3333333333333,76.0,347.1266802334922,489.58041225662106,40.21376281112738,102.85629629629628,0,1,0,0,0,1,1530.3461538461538,42.190052527080354,4008004,1,0,0,168.58627860337108,173.76766097291394,-292.0,0,0,6.6,1.9,0.3
2003-01-01,1885,21853.0,0.9700707785642062,1,경상북도,2176.0,1805.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.4999999999999999,0.8660254037844386,1956.0,292.0,301.7291632552808,441.7405251016148,25.078291814946617,83.14019319613607,0,1,0,0,0,1,1550.173076923077,21.59932513739161,4012009,1,0,0,168.00892833418152,163.17158657886557,-291.0,0,0,6.9,2.1,0.3
2003-01-01,1885,21853.0,0.9700707785642062,1,경상북도,2176.0,1805.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.4999999999999999,0.8660254037844386,1956.0,292.0,301.7291632552808,441.7405251016148,25.078291814946617,83.14019319613607,0,1,0,0,0,1,1550.173076923077,21.59932513739161,4012009,1,0,0,168.00892833418152,150.53061704073437,291.0,0,0,6.9,2.1,0.3
2003-02-01,1707,19468.0,0.8641988705023551,2,경상북도,1885.0,1589.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.8660254037844385,0.5000000000000001,1981.6666666666667,-291.0,259.07090224332734,406.3614193123146,21.96512455516014,71.08408231835362,0,1,0,0,0,1,1387.8461538461538,22.9963418689724,4012009,1,0,0,102.7683479157541,186.53623419235265,-178.0,0,0,6.9,2.1,0.3
2003-02-01,1707,19468.0,0.8641988705023551,2,경상북도,1885.0,1589.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.8660254037844385,0.5000000000000001,1981.6666666666667,-291.0,259.07090224332734,406.3614193123146,21.96512455516014,71.08408231835362,0,1,0,0,0,1,1387.8461538461538,22.9963418689724,4012009,1,0,0,102.7683479157541,211.762760339641,178.0,0,0,6.9,2.1,0.3
2003-03-01,1847,20662.0,0.91720141063898,3,경상북도,1707.0,1872.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,1.0,6.123233995736766e-17,1922.6666666666667,-178.0,261.1517930243982,449.71328133582335,20.14911032028469,77.81671566568669,0,0,0,1,0,0,1547.923076923077,19.32117477513293,4012009,1,0,0,80.82903768654846,171.8864935550907,140.0,0,0,0.0,0.0,0.0
2003-03-01,1847,20662.0,0.91720141063898,3,경상북도,1707.0,1872.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,1.0,6.123233995736766e-17,1922.6666666666667,-178.0,261.1517930243982,449.71328133582335,20.14911032028469,77.81671566568669,0,0,0,1,0,0,1547.923076923077,19.32117477513293,4012009,1,0,0,80.82903768654846,83.84748058229037,-140.0,0,0,0.0,0.0,0.0
2003-04-01,1707,20096.0,0.892076253421786,4,경상북도,1847.0,1791.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.8660254037844387,-0.4999999999999997,1813.0,140.0,254.9091206811856,420.8950895309238,19.88967971530249,82.04418311633766,0,0,0,1,0,0,1425.826923076923,19.720000539497995,4012009,1,0,0,80.82903768654846,84.76241305357117,-140.0,0,0,0.0,0.0,0.0
2003-04-01,1707,20096.0,0.892076253421786,4,경상북도,1847.0,1791.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.8660254037844387,-0.4999999999999997,1813.0,140.0,254.9091206811856,420.8950895309238,19.88967971530249,82.04418311633766,0,0,0,1,0,0,1425.826923076923,19.720000539497995,4012009,1,0,0,80.82903768654846,72.29568912918796,140.0,0,0,0.0,0.0,0.0
2003-05-01,1743,20566.0,0.9129398998742262,5,경상북도,1707.0,1774.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.4999999999999999,-0.8660254037844386,1753.6666666666667,-140.0,258.2038644178811,440.91002966055146,16.430604982206404,81.1047459050819,0,0,0,1,0,0,1412.1153846153843,23.431839847473796,4012009,1,0,0,20.784609690829942,69.07001278893895,36.0,0,0,0.0,0.0,0.0
2003-05-01,1743,20566.0,0.9129398998742262,5,경상북도,1707.0,1774.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,0.4999999999999999,-0.8660254037844386,1753.6666666666667,-140.0,258.2038644178811,440.91002966055146,16.430604982206404,81.1047459050819,0,0,0,1,0,0,1412.1153846153843,23.431839847473796,4012009,1,0,0,20.784609690829942,65.0251233498576,-36.0,0,0,0.0,0.0,0.0
2003-06-01,1629,18961.0,0.8416927667759994,6,경상북도,1743.0,1687.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,1.2246467991473532e-16,-1.0,1765.6666666666667,36.0,239.2157360406092,427.0407557947929,19.630249110320285,72.0235195296094,0,0,1,0,1,0,1307.8461538461538,24.55593459592989,4012009,1,0,0,65.81793068761841,71.11024305023973,-114.0,0,0,0.0,0.0,0.0
2003-06-01,1629,18961.0,0.8416927667759994,6,경상북도,1743.0,1687.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,1.2246467991473532e-16,-1.0,1765.6666666666667,36.0,239.2157360406092,427.0407557947929,19.630249110320285,72.0235195296094,0,0,1,0,1,0,1307.8461538461538,24.55593459592989,4012009,1,0,0,65.81793068761841,52.12293161361398,114.0,0,0,0.0,0.0,0.0
2003-07-01,1687,19446.0,0.8632222742854324,7,경상북도,1629.0,1637.0,43.1,14.0,3.0,6.9,4.0,2.1,0.9,0.3,2003,-0.4999999999999997,-0.8660254037844387,1693.0,-114.0,232.626248567218,442.4879709985719,16.60355871886121,69.67492650146997,0,0,1,0,1,0,1329.076923076923,26.930200254659105,4012009,1,0,0,33.48631561300044,51.6862328542538,58.0,0,0,0.0,0.0,0.0
